age,diffFit0,diffFit1,lmFit0,lmFit1,bartFit0,bartFit1,trueFit0,trueFit1
27.824683627000148,179.97195772156314,175.0742916401705,178.46840119535796,173.69579861599917,177.12834896163497,174.80860668224156,177.021014016253,174.873797100201
36.47879347717394,179.97195772156314,175.0742916401705,180.00974116470604,175.23713858534725,176.9577401976973,173.64356772206082,176.468286772045,173.036169332575
47.70276264967059,179.97195772156314,175.0742916401705,182.00878584981044,177.23618327045165,184.89427260849854,177.30062603005888,186.390102981139,177.302026689382
25.956994606029717,179.97195772156314,175.0742916401705,178.13575649958068,173.3631539202219,177.8465422104328,175.85387527349002,178.077347863656,175.856039519822
34.357985947592084,179.97195772156314,175.0742916401705,179.63201480471844,174.85941222535965,176.47962832966525,173.6066372737798,175.943045503092,173.073570922551
36.059362275048755,179.97195772156314,175.0742916401705,179.93503838332012,175.16243580396133,176.68447050960754,173.338662583066,176.33038269986,173.022299147811
40.66363783417387,179.97195772156314,175.0742916401705,180.7550827405141,175.9824801611553,179.70295825172852,174.29475286208688,178.762985831193,173.748790090291
33.08241580662528,179.97195772156314,175.0742916401705,179.40482942389738,174.6322268445386,175.94356247313863,173.27115865980787,175.833715982999,173.225178436765
50.87579149322342,179.97195772156314,175.0742916401705,182.5739180546396,177.8013154752808,189.95175983289244,181.29029900543216,191.373286753734,179.869411320713
33.88970390304268,179.97195772156314,175.0742916401705,179.54861144554135,174.77600886618256,176.70111617445332,173.81773698048815,175.884882758183,173.117962108072
38.34120600634044,179.97195772156314,175.0742916401705,180.34144609107247,175.56884351171368,178.85929393703287,174.99226354041522,177.283267790226,173.22440849594
42.85402221970929,179.97195772156314,175.0742916401705,181.14520108429662,176.37259850493783,180.60297242587765,173.8079885646579,180.629911421662,174.537944505545
31.858437155969497,179.97195772156314,175.0742916401705,179.18683274387527,174.41423016451648,175.81604036803205,173.1858450266583,175.874690555594,173.461830415649
26.68264818440869,179.97195772156314,175.0742916401705,178.26499900789406,173.49239642853527,177.20382380024094,175.40498138605852,177.627414022962,175.449711028075
49.2578316824686,179.97195772156314,175.0742916401705,182.28575137218579,177.513148792827,187.991233902741,179.7612230338391,188.7123372832,178.485292443759
18,179.97195772156314,175.0742916401705,176.71857621940265,171.94597364004386,185.4522284641953,180.38444263352895,186.305335341328,182.370505775909
42.02883664737011,179.97195772156314,175.0742916401705,180.9982314332527,176.2256288538939,181.63359992727433,175.64089565868642,179.872865472773,174.207072298863
35.28645374412181,179.97195772156314,175.0742916401705,179.797379533133,175.02477695377422,176.61091077101403,173.44741693710776,176.120202940235,173.024204510934
43.10262953701666,179.97195772156314,175.0742916401705,181.18947928291811,176.41687670355932,182.24929654935306,174.8118226543767,180.870719214552,174.645583594112
38.458121236316934,179.97195772156314,175.0742916401705,180.36226927452034,175.58966669516155,178.85929393703287,174.9922635404152,177.345463796489,173.243122048727
51.72655364199316,179.97195772156314,175.0742916401705,182.72544302104396,177.95284044168517,191.70206357047508,182.73318246753024,192.872627038689,180.659807480679
25.40059344284903,179.97195772156314,175.0742916401705,178.03665868748334,173.26405610812455,178.10464987062565,175.8783383773936,178.456352816454,176.188854336806
47.717105602320565,179.97195772156314,175.0742916401705,182.01134040095212,177.23873782159333,184.89427260849854,177.30062603005888,186.410468037461,177.312281785282
50.63721313778603,179.97195772156314,175.0742916401705,182.53142606396423,177.75882348460544,189.9517598328924,181.29029900543216,190.96522086966,179.655506694908
35.03950221462514,179.97195772156314,175.0742916401705,179.75339623854873,174.98079365918994,176.33591795076538,173.39832762033345,176.065057872169,173.032319128398
18,179.97195772156314,175.0742916401705,176.71857621940265,171.94597364004386,185.4522284641953,180.38444263352895,186.305335341328,182.370505775909
38.81789842090893,179.97195772156314,175.0742916401705,180.42634737894377,175.65374479958498,177.78299442245233,173.63655563714687,177.545034186789,173.305819445975
30.227534650948773,179.97195772156314,175.0742916401705,178.89636090325635,174.12375832389756,176.35507646612433,173.92682399364654,176.151302771298,173.915919219228
41.33762616239719,179.97195772156314,175.0742916401705,180.87512341103366,176.10252083167487,180.47938063069108,174.68269034521893,179.288710878536,173.961156714769
37.31709368141878,179.97195772156314,175.0742916401705,180.15904659686313,175.38644401750435,176.86647668021985,173.0577200829192,176.794185320647,173.095313141328
40.911508830097,179.97195772156314,175.0742916401705,180.79922979663806,176.02662721727927,179.7164820463897,174.2305373366325,178.951293995612,173.823743870286
37.55168320878119,179.97195772156314,175.0742916401705,180.20082815743658,175.4282255780778,177.61414668292767,173.96527538134143,176.897385974243,173.119364766395
43.60931483049604,179.97195772156314,175.0742916401705,181.2797224515676,176.50711987220882,182.72329720859602,175.0119625184563,181.37975654821,174.876367398064
32.72673823609403,179.97195772156314,175.0742916401705,179.34148148111046,174.56887890175167,175.8549312189371,173.2332519810635,175.830896540491,173.284743511452
28.78659780816194,179.97195772156314,175.0742916401705,178.63972289108125,173.86712031172246,177.07837887720328,175.16278780008997,176.606757583994,174.449030072365
30.23471601046579,179.97195772156314,175.0742916401705,178.8976399390728,174.125037359714,176.35507646612433,173.92682399364654,176.149528750722,173.913572220122
21.192161766831738,179.97195772156314,175.0742916401705,177.28711609294535,172.51451351358656,182.6314151183816,178.80101537967505,182.279188185054,179.303759608159
27.779324161890496,179.97195772156314,175.0742916401705,178.46032244921628,173.6877198698575,177.128348961635,174.80860668224156,177.042727074721,174.895188806448
30.527504680796273,179.97195772156314,175.0742916401705,178.94978705621895,174.17718447686016,176.35426176044842,173.82201808120692,176.08138870985,173.820501002273
33.02789946133188,179.97195772156314,175.0742916401705,179.39511979189152,174.62251721253273,175.94356247313863,173.27115865980787,175.832500958803,173.233818954085
31.93131017254845,179.97195772156314,175.0742916401705,179.19981179025726,174.42720921089847,175.82434392236354,173.19890093032058,175.868251123182,173.445240738616
19.32717459866297,179.97195772156314,175.0742916401705,176.95495261057843,172.18235003121964,183.33479357472754,178.80961240467923,184.513398515201,181.021708966164
28.266359518915134,179.97195772156314,175.0742916401705,178.5470658665364,173.7744632871776,177.04813393314856,175.1937030277131,176.819846055562,174.671911753728
50.22837973878115,179.97195772156314,175.0742916401705,182.4586108039779,177.68600822461912,188.8316457263936,180.4607242623417,190.278570711731,179.296842894619
39.9799514409659,179.97195772156314,175.0742916401705,180.633314796428,175.86071221706922,179.4589736350478,174.32247739278736,178.273956906036,173.561030717978
50.92736348464251,179.97195772156314,175.0742916401705,182.583103282589,177.81050070323022,189.95175983289244,181.29029900543216,191.462209320576,179.9160956938
32.55613020126837,179.97195772156314,175.0742916401705,179.31109534230228,174.5384927629435,175.78652425062336,173.16467711540633,175.833825556049,173.315991006893
34.27324611839393,179.97195772156314,175.0742916401705,179.61692222003902,174.84431964068023,176.47962832966525,173.6066372737798,175.930970662655,173.080635298243
33.526708387589906,179.97195772156314,175.0742916401705,179.48396014039872,174.71135756103993,175.88783126703683,173.08763769052717,175.854185527615,173.161365352023
25.409857877540702,179.97195772156314,175.0742916401705,178.03830872933986,173.26570614998107,178.10464987062565,175.8783383773936,178.449800439227,176.183161693361
28.29370281918365,179.97195772156314,175.0742916401705,178.5519358441918,173.779333264833,177.0481339331486,175.1937030277131,176.808003652841,174.659795620291
51.5304108458499,179.97195772156314,175.0742916401705,182.69050901435472,177.91790643499593,191.49773529713508,182.54302269478433,192.520832383165,180.473755478537
30.502023573260047,179.97195772156314,175.0742916401705,178.945248744343,174.1726461649842,176.35426176044842,173.82201808120692,176.086994084762,173.828397907255
45.205724094807366,179.97195772156314,175.0742916401705,181.56405087460828,176.7914482952495,183.5778720865698,176.05144899782164,183.143668426055,175.703553603545
26.619418984040152,179.97195772156314,175.0742916401705,178.25373757310234,173.48113499374355,177.20382380024094,175.40498138605852,177.664621424871,175.483867864017
19.272974068421398,179.97195772156314,175.0742916401705,176.9452992268027,172.1726966474439,183.33479357472754,178.80961240467923,184.583289532297,181.074736305306
32.41623124992022,179.97195772156314,175.0742916401705,179.28617864386467,174.51357606450588,175.78652425062336,173.16467711540633,175.838298700738,173.342908610666
42.48690021446907,179.97195772156314,175.0742916401705,181.07981483081699,176.3072122514582,180.83132007304397,174.34349952185553,180.285085801856,174.385729010669
44.113838421872664,179.97195772156314,175.0742916401705,181.36958061033044,176.59697803097166,182.67379032304055,175.03246008969683,181.910949176087,175.121370989478
48.37295013860796,179.97195772156314,175.0742916401705,182.1281495719656,177.3555469926068,185.55477410976388,177.85124202642209,187.362637415717,177.794304535478
20.694062345881164,179.97195772156314,175.0742916401705,177.19840211085918,172.4257995315004,182.9265791656453,179.07712379239356,182.843434443048,179.742297641478
51.249940150041994,179.97195772156314,175.0742916401705,182.640555789683,177.8679532103242,190.69551340141982,181.84113693448657,192.024164368695,180.211697751623
29.374845336048914,179.97195772156314,175.0742916401705,178.7444926989875,173.9718901196287,176.56826139351242,174.28042379451466,176.396905273678,174.216444590372
36.265318100480975,179.97195772156314,175.0742916401705,179.97172013928977,175.19911755993098,176.68447050960754,173.338662583066,176.396002095859,173.027799614386
39.04987837984576,179.97195772156314,175.0742916401705,180.46766416241283,175.69506158305404,178.30065097966448,173.9330972825901,177.680260520382,173.350337072363
28.440039155070416,179.97195772156314,175.0742916401705,178.57799907280517,173.80539649344638,177.0481339331486,175.1937030277131,176.745837184995,174.595709732183
19.00922404028701,179.97195772156314,175.0742916401705,176.89832403613391,172.12572145677512,184.86713848522618,180.29131566588194,184.927391136485,181.335276551441
31.165659268386875,179.97195772156314,175.0742916401705,179.0634455594625,174.29084298010372,175.95219319064205,173.39072968890306,175.961200441547,173.635350388958
35.67343923457794,179.97195772156314,175.0742916401705,179.8663035720376,175.0937009926788,176.83375493430069,173.53495223303702,176.218315931038,173.018799677987
27.836107114693526,179.97195772156314,175.0742916401705,178.4704357752831,173.69783319592432,177.12834896163497,174.80860668224156,177.01557665327,174.86842906885
27.629794675938104,179.97195772156314,175.0742916401705,178.43369050470847,173.66108792534968,177.12834896163497,174.80860668224156,177.11569470497,174.96657599566
37.64359602772252,179.97195772156314,175.0742916401705,180.21719828723414,175.44459570787535,177.61414668292767,173.96527538134143,176.939251238245,173.129682612331
33.86671352851135,179.97195772156314,175.0742916401705,179.5445167455908,174.77191416623202,176.70111617445332,173.81773698048815,175.88256581118,173.120478100572
38.47878209202159,179.97195772156314,175.0742916401705,180.36594907559174,175.59334649623295,178.85929393703287,174.9922635404152,177.356590396981,173.246513753805
34.570218991862525,179.97195772156314,175.0742916401705,179.6698145645567,174.8972119851979,176.40532307834766,173.49219009732758,175.97629260644,173.057756365212
27.743116995252088,179.97195772156314,175.0742916401705,178.45387377291303,173.68127119355424,177.128348961635,174.80860668224156,177.060199855398,174.912352266334
45.42809785937813,179.97195772156314,175.0742916401705,181.6036567471245,176.8310541677657,183.5778720865698,176.05144899782164,183.408660183255,175.830830954817
